GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
untitled,com.example,AnimalKind,0,21,0,0,0,4,0,1,0,1
untitled,com.example,Feline,0,18,0,2,0,6,0,5,0,4
untitled,com.example,Animal,0,27,0,4,0,7,0,5,0,3
untitled,com.example,SexKind,0,21,0,0,0,4,0,1,0,1
untitled,com.example,Herbivore,0,3,0,0,0,1,0,1,0,1
untitled,com.example,Alex,0,15,0,0,0,5,0,4,0,4
untitled,com.example,Lion,0,31,0,4,0,9,0,5,0,3
untitled,com.example,Predator,0,3,0,0,0,1,0,1,0,1
untitled,com.example,Cat,0,8,0,0,0,4,0,3,0,3
